headline,url,category
"Nvidia, Cisco, Oracle and OpenAI are backing the UAE Stargate data center project",https://www.cnbc.com/2025/05/16/trump-middle-east-openai.html,Technology
"Apple Pay services resolved after outage, company says",https://www.cnbc.com/2025/05/16/apple-pay-outage.html,Technology
Tech IPO market is finally showing signs of life,https://www.cnbc.com/2025/05/16/the-tech-ipo-market-is-finally-showing-signs-of-life.html,Technology
"CoreWeave pops almost 60% this week on AI growth momentum, big Nvidia stake",https://www.cnbc.com/2025/05/16/coreweave-pops-60percent-this-week-on-ai-growth-momentum-big-nvidia-stake.html,Technology
Tesla adds longtime Chipotle executive Jack Hartung to board of directors,https://www.cnbc.com/2025/05/16/tesla-adds-long-time-chipotle-executive-jack-hartung-to-board.html,Technology
Novogratz’s Galaxy Digital opens trading on the Nasdaq at $23.50 per share,https://www.cnbc.com/2025/05/16/novogratz-galaxy-digital-trading-nasdaq.html,Technology
Nvidia says it is not sending GPU designs to China after reports of new Shanghai operation,https://www.cnbc.com/2025/05/16/nvidia-chips-china-shanghai.html,Technology
"Mike Novogratz describes ‘unfair, infuriating’ path to Galaxy Digital’s Nasdaq listing",https://www.cnbc.com/2025/05/16/mike-novogratz-galaxy-digital-nasdaq-listing.html,Technology
"Microsoft seeks to placate EU with pledges to unbundle Teams, Office",https://www.cnbc.com/2025/05/16/microsoft-offers-to-sell-office-without-teams-to-placate-eu-regulators.html,Technology
"Apple blocks Fortnite App Store resubmission after court ruling, Epic Games says",https://www.cnbc.com/2025/05/16/fortnite-is-now-offline-on-ios-worldwide-as-apple-blocks-game-epic-games-says.html,Technology
"U.S., UAE agree on path for Emirates to buy top American AI chips, Trump says",https://www.cnbc.com/2025/05/16/us-uae-agree-on-path-for-emirates-to-buy-top-american-ai-chips-trump-says.html,Technology
TikTok to launch meditation feature amid lawsuits and criticism over the app’s effects on children,https://www.cnbc.com/2025/05/16/tiktok-turns-to-meditation-as-it-battles-lawsuits-and-criticism.html,Technology
Musk’s xAI says Grok’s ‘white genocide’ posts resulted from change that violated ‘core values’,https://www.cnbc.com/2025/05/15/musks-xai-grok-white-genocide-posts-violated-core-values.html,Technology
Cerebras CEO says chipmaker’s ‘aspiration’ is to hold IPO in 2025,https://www.cnbc.com/2025/05/15/cerebras-ceo-says-chipmakers-aspiration-is-to-hold-ipo-in-2025.html,Technology
The U.S. has struggled for crypto clarity. Canada may have the answer,https://www.cnbc.com/2025/05/15/us-crypto-regulation-canada.html,Technology
White House announces AI data center campus partnership with the UAE,https://www.cnbc.com/2025/05/15/white-house-announces-ai-data-campus-partnership-with-the-uae.html,Technology
YouTube launches weekly top podcast list to rival Spotify and Apple,https://www.cnbc.com/2025/05/15/youtube-top-podcast.html,Technology
"CoreWeave CEO defends spending plans, says company is meeting ‘demand signals’",https://www.cnbc.com/2025/05/15/coreweave-earnings-ai.html,Technology
Jim Cramer: ‘Sometimes you just get had’ — what Apple can to do to appease Trump,https://www.cnbc.com/2025/05/15/jim-cramer-sometimes-you-just-get-had-what-apple-can-to-do-to-appease-trump.html,Technology
Musk’s Grok AI chatbot says it ‘appears that I was instructed’ to talk about ‘white genocide’,https://www.cnbc.com/2025/05/15/grok-white-genocide-elon-musk.html,Technology
EToro IPO filing cites Israel-Hamas conflict as potential business risk,https://www.cnbc.com/2025/05/15/israel-hamas-war-etoro-ipo.html,Technology
Cybersecurity firm Proofpoint to buy European rival for over $1 billion as it eyes IPO,https://www.cnbc.com/2025/05/15/cyber-firm-proofpoint-to-buy-europes-hornetsecurity-as-it-eyes-ipo.html,Technology
Assassin’s Creed maker Ubisoft plunges 18% as outlook fails to impress,https://www.cnbc.com/2025/05/15/assassins-creed-maker-ubisoft-ubi-stock-plunges-on-dismal-outlook.html,Technology
Alibaba shares drop more than 7% on big profit miss,https://www.cnbc.com/2025/05/15/alibaba-earnings-report-fiscal-q4-2025.html,Technology
Trump says he doesn’t want Apple building products in India: ‘I had a little problem with Tim Cook’,https://www.cnbc.com/2025/05/15/trump-told-tim-cook-he-doesnt-want-apple-building-iphones-in-india.html,Technology
Apple’s China shift accelerates with Foxconn’s $433 million chip deal in India,https://www.cnbc.com/2025/05/15/india-approves-apple-supplier-foxconns-433-million-chip-joint-venture.html,Technology
Tencent bets on 1.4 billion user WeChat empire to get ahead in China’s AI race,https://www.cnbc.com/2025/05/15/tencent-bets-on-wechat-empire-to-get-ahead-in-china-ai-race.html,Technology
Amazon lays off about 100 employees in devices and services unit,https://www.cnbc.com/2025/05/14/amazon-lays-off-about-100-employees-in-devices-and-services-unit.html,Technology
YouTube announces Gemini AI feature to target ads when viewers are most engaged,https://www.cnbc.com/2025/05/14/youtube-gemini-ai-feature-will-target-ads-when-viewers-most-engaged.html,Technology
"Charts indicate this beaten-down beverage stock is rebounding, headed $10 higher, says Carter Worth",https://www.cnbc.com/2025/05/23/charts-indicate-this-beaten-down-beverage-stock-is-rebounding-headed-10-higher-says-carter-worth.html,Investing
Goldman says these stocks will benefit from some provisions in the tax bill,https://www.cnbc.com/2025/05/23/goldman-says-these-stocks-will-benefit-from-some-provisions-in-tax-bill.html,Investing
A trading strategy for this market after Trump causes volatility to spike again,https://www.cnbc.com/2025/05/23/a-trading-strategy-for-this-market-after-trump-causes-volatility-to-spike-again.html,Investing
"Buy this internet stock whose shares can rally more than 20%, Baird says",https://www.cnbc.com/2025/05/23/buy-this-beat-down-internet-stock-whose-shares-can-rally-more-than-20percent-baird-says.html,Investing
Trump getting Apple to produce iPhones in the U.S. is a ‘fairy tale’: Dan Ives,https://www.cnbc.com/2025/05/23/trump-getting-apple-to-produce-iphones-in-the-us-is-a-fairy-tale-says-dan-ives.html,Investing
"Trump is asking Apple to do the impossible, analyst says",https://www.cnbc.com/2025/05/23/trump-is-asking-apple-for-the-impossible-analyst-says.html,Investing
Nuclear stocks rally on report Trump to sign orders to support industry,https://www.cnbc.com/2025/05/23/nuclear-stocks-rally-on-report-trump-to-sign-orders-to-support-industry.html,Investing
"Friday’s biggest analyst calls: Nvidia, Apple, Tesla, Salesforce and more",https://www.cnbc.com/2025/05/23/friday-wall-street-stock-calls-by-analysts-like-nvidia.html,Investing
"Tesla shares can rally more than 45% as ‘golden age’ nears, says Dan Ives",https://www.cnbc.com/2025/05/23/tesla-shares-can-rally-more-than-45percent-as-golden-age-nears-says-wedbushs-dan-ives.html,Investing
Bank of America raises this dollar store’s price target ahead of earnings,https://www.cnbc.com/2025/05/23/bank-of-america-raises-this-dollar-stores-price-target-ahead-of-earnings.html,Investing
"JPMorgan says this trash collection stock is a buy, sets Street-high target",https://www.cnbc.com/2025/05/23/jpmorgan-says-this-trash-collection-stock-is-a-buy-sets-street-high-price-target.html,Investing
Friday’s big stock stories: What’s likely to move the market in the next session,https://www.cnbc.com/2025/05/22/fridays-big-stock-stories-whats-likely-to-move-the-market.html,Investing
"Wholesaler is still ripe for gains even after a 30% move, global strategist says",https://www.cnbc.com/2025/05/22/a-cybersecurity-stock-can-run-even-as-valuation-soars-strategist-says.html,Investing
"These stocks offer attractive dividend yields and are cheap, Wolfe says",https://www.cnbc.com/2025/05/22/these-stocks-offer-attractive-dividend-yields-and-are-cheap-wolfe-says.html,Investing
"Josh Brown says higher yields aren’t all bad, could help work off some of stock market’s excesses",https://www.cnbc.com/2025/05/22/josh-brown-says-higher-yields-arent-all-bad-could-help-work-off-some-of-stock-markets-excesses.html,Investing
"Next stop for rallying Alphabet is the $200 area, according to the charts",https://www.cnbc.com/2025/05/22/next-stop-for-rallying-alphabet-is-the-200-area-according-to-the-charts.html,Investing
Dealmaking activity shows Trump tariffs derailed a budding M&A boom,https://www.cnbc.com/2025/05/22/dealmaking-activity-shows-trump-tariffs-derailed-a-budding-ma-boom.html,Investing
An options trade for those worried that Treasury yields will keep going higher,https://www.cnbc.com/2025/05/22/an-options-trade-for-investors-worried-that-treasury-yields-will-keep-going-higher.html,Investing
"Best Stocks: A name that’s a standout in its sector, with terrific fundamentals",https://www.cnbc.com/2025/05/22/best-stocks-a-name-thats-a-standout-in-its-sector-with-terrific-fundamentals-and-nice-chart-set-up.html,Investing
Rosenblatt says these stocks may benefit from bitcoin rally to new record,https://www.cnbc.com/2025/05/22/rosenblatt-says-these-stocks-will-benefit-from-bitcoin-rally-to-new-record.html,Investing
JPMorgan says shares of this American tiremaker can rally 60%,https://www.cnbc.com/2025/05/22/jpmorgan-says-shares-of-this-american-tiremaker-can-rally-60percent-as-tariffs-hit-competitors-.html,Investing
Analysts are getting even more bullish on this cloud stock after earnings beat,https://www.cnbc.com/2025/05/22/analysts-are-getting-even-more-bullish-on-this-cloud-stock-after-earnings-beat.html,Investing
"This fitness stock is a buy as sales momentum is set to continue, Stifel says",https://www.cnbc.com/2025/05/22/this-fitness-stock-is-a-buy-as-sales-momentum-is-set-to-continue-stifel-says.html,Investing
"BofA downgrades this big-box retailer, cites margin and tariff pressures",https://www.cnbc.com/2025/05/22/bank-of-america-downgrades-this-big-box-retailer-cites-margin-and-tariff-pressures.html,Investing
Thursday’s stock stories: What’s likely to move the market in the next session,https://www.cnbc.com/2025/05/21/thursdays-big-stock-stories-whats-likely-to-move-the-market.html,Investing
Chief investment strategist says these outperforming tech plays remain attractive,https://www.cnbc.com/2025/05/21/chief-investment-strategist-says-these-outperforming-tech-plays-remain-attractive-.html,Investing
"Bank stocks should be scooped up after declines, according to the charts",https://www.cnbc.com/2025/05/21/bank-stocks-should-be-scooped-up-after-declines-according-to-the-charts.html,Investing
Investors got a ‘mulligan’ after market recovered from tariffs — what to do next,https://www.cnbc.com/2025/05/21/investors-got-a-mulligan-after-market-recovered-from-tariffs-what-they-should-do-next.html,Investing
These stocks could be key players in Trump’s ‘Golden Dome’ project,https://www.cnbc.com/2025/05/21/these-stocks-could-be-key-players-in-trumps-golden-dome-project.html,Investing
Longshot investing: The risky but rewarding game of finding ’10-baggers’,https://www.cnbc.com/2025/05/21/longshot-investing-the-risky-but-rewarding-game-of-finding-10-baggers.html,Investing
This Ag play at all-time highs is due for a reversal. How to trade it with options,https://www.cnbc.com/2025/05/21/this-ag-play-at-all-time-highs-is-due-for-a-reversal-how-to-trade-it-with-options.html,Investing
Wall Street gets bullish on a surprising new AI play: Warby Parker,https://www.cnbc.com/2025/05/21/wall-street-gets-bullish-on-a-surprising-new-ai-play-warby-parker.html,Investing
Goldman’s hedge fund stock portfolio is up 6% during this volatile year,https://www.cnbc.com/2025/05/21/goldmans-hedge-fund-stock-portfolio-is-up-6percent-during-this-volatile-year.html,Investing
Google’s AI announcements has analysts excited about the tech giant’s path ahead,https://www.cnbc.com/2025/05/21/googles-ai-announcements-has-analysts-excited-about-the-tech-giants-path-ahead.html,Investing
"Here are Wednesday’s biggest analyst calls: Nvidia, Tesla, Dell, Broadcom, UnitedHealth & more",https://www.cnbc.com/2025/05/21/wednesday-stock-calls-by-analysts-like-nvidia.html,Investing
"UnitedHealth shares fall after HSBC downgrades rating, says shares not cheap enough",https://www.cnbc.com/2025/05/21/unitedhealth-shares-fall-after-hsbc-downgrades-rating-says-shares-not-cheap-enough.html,Investing
"This home improvement giant is a buy after latest earnings, Stifel says",https://www.cnbc.com/2025/05/21/this-home-improvement-giant-is-a-buy-after-latest-earnings-stifel-says.html,Investing
Wednesday’s big stock stories: What’s likely to move the market in the next trading session,https://www.cnbc.com/2025/05/20/wednesdays-big-stock-stories-whats-likely-to-move-the-market.html,Investing
Here’s what the U.S. credit downgrade could mean for investors seeking tax-free income,https://www.cnbc.com/2025/05/20/what-the-us-credit-downgrade-means-for-tax-free-income-investors.html,Investing
"Target’s looming earnings report will show tariff pressure, Wall Street says",https://www.cnbc.com/2025/05/20/targets-earnings-report-will-show-tariff-pressure-wall-street-says.html,Investing
Josh Brown says AI is more important than tariffs to the stock market,https://www.cnbc.com/2025/05/20/josh-brown-says-ai-is-more-important-than-tariffs-to-the-stock-market.html,Investing
"Investors are running out of places to hide if things go wrong, says KKR’s McVey",https://www.cnbc.com/2025/05/20/investors-are-running-out-of-places-to-hide-if-things-go-wrong-says-kkrs-mcvey.html,Investing
"Spotify is gearing up for a move to fresh record highs, according to the charts",https://www.cnbc.com/2025/05/20/spotify-is-gearing-up-for-a-move-to-fresh-record-highs-according-to-the-charts.html,Investing
Analysts are bullish on Snowflake heading into earnings and expect another beat,https://www.cnbc.com/2025/05/20/analysts-are-bullish-on-snowflake-heading-into-earnings-and-expect-another-beat-.html,Investing
A dip-buying strategy for health care as UnitedHealth’s woes hang over the sector,https://www.cnbc.com/2025/05/20/a-dip-buying-strategy-for-healthcare-as-unitedhealths-woes-hang-over-the-sector.html,Investing
"This industrial stock you likely have never heard of is a ‘high-quality compounder,’ says Morgan Stanley",https://www.cnbc.com/2025/05/20/this-industrial-stock-you-likely-have-never-heard-of-is-a-high-quality-compounder-says-morgan-stanley.html,Investing
Evercore ISI says this cloud tech stock can rally more than 25%,https://www.cnbc.com/2025/05/20/evercore-isi-says-this-cloud-tech-stock-can-rally-more-than-25percent.html,Investing
Trump allows New York offshore wind project after apparent gas pipeline compromise with state,https://www.cnbc.com/2025/05/20/trump-allows-new-york-offshore-wind-project-after-apparent-gas-pipeline-compromise-with-state.html,Investing
"Here are Tuesday’s biggest analyst calls: Nvidia, Tesla, Dell, Alphabet, Boeing, Microsoft & more",https://www.cnbc.com/2025/05/20/top-stocks-on-wall-street-tuesday-from-analysts.html,Investing
Bernstein raises its price target on this stock with a ‘history of momentum’,https://www.cnbc.com/2025/05/20/bernstein-raises-its-price-target-on-this-stock-with-a-history-of-momentum.html,Investing
"Goldman Sachs hikes Microsoft price target, sees AI investments driving strong growth",https://www.cnbc.com/2025/05/20/goldman-sachs-hikes-microsoft-price-target-sees-ai-investments-driving-strong-growth.html,Investing
Tuesday’s big stock stories: What’s likely to move the market in the next trading session,https://www.cnbc.com/2025/05/19/tuesdays-big-stock-stories-whats-likely-to-move-the-market.html,Investing
Wall Street’s rebound puts pressure on earnings to justify high stock prices,https://www.cnbc.com/2025/05/19/wall-streets-rebound-puts-pressure-on-earnings-to-justify-high-stock-prices.html,Investing
BlackRock’s Rick Rieder says this is the ‘sweet spot’ in bonds right now,https://www.cnbc.com/2025/05/19/blackrocks-rick-rieder-says-this-is-the-sweet-spot-in-bonds-now.html,Investing
"UnitedHealth’s recovery rally has more room to run, says Katie Stockton",https://www.cnbc.com/2025/05/19/unitedhealths-recovery-rally-has-more-room-to-run-says-katie-stockton.html,Investing
"‘Boujee on a budget’ consumers can power these stocks through tariff headwinds, analysts say",https://www.cnbc.com/2025/05/19/boujee-on-a-budget-consumers-can-power-these-stocks-through-tariff-headwinds-analysts-say.html,Investing
JPMorgan loves this unique online stock that trades under $10,https://www.cnbc.com/2025/05/19/jpmorgan-loves-this-unique-online-stock-that-trades-under-10.html,Investing
Best stocks: 2 stocks from the aerospace defense industry on the verge of breaking out,https://www.cnbc.com/2025/05/19/best-stocks-2-stocks-from-the-aerospace-defense-industry-on-the-verge-of-breaking-out.html,Investing
Betting on a comeback for this beaten-down retailer while mitigating risk,https://www.cnbc.com/2025/05/19/betting-on-a-comeback-for-this-beaten-down-retailer-while-mitigating-risk.html,Investing
"Best Buy can continue its post-China trade agreement rally, says UBS",https://www.cnbc.com/2025/05/19/best-buy-can-continue-its-post-china-trade-agreement-rally-says-ubs.html,Investing
"Here are Monday’s biggest analyst calls: Nvidia, Apple, Tesla, Meta, Delta, Netflix and more",https://www.cnbc.com/2025/05/19/monday-wall-street-analyst-calls-like-nvidia.html,Investing
TD Cowen downgrades UnitedHealth on changes to Medicare Advantage,https://www.cnbc.com/2025/05/19/td-cowen-downgrades-unitedhealth-on-changes-to-medicare-advantage.html,Investing
"These two U.S. airline stocks are buys and can surge around 30% each, UBS says",https://www.cnbc.com/2025/05/19/these-two-us-airline-stocks-are-buys-and-can-surge-around-30percent-each-ubs-says.html,Investing
"JPMorgan downgrades this streaming giant, says gains will be harder to come by after recent run",https://www.cnbc.com/2025/05/19/jpmorgan-downgrades-this-streaming-giant.html,Investing
Top Wall Street analysts prefer these dividend stocks for stable returns,https://www.cnbc.com/2025/05/18/top-wall-street-analysts-prefer-these-dividend-stocks-for-stable-returns.html,Investing
Pilotless planes are taking flight in China. Bank of America says it’s time to buy,https://www.cnbc.com/2025/05/18/pilotless-planes-are-taking-flight-in-china-bofa-says-buy.html,Investing
Trump wants coal to power AI data centers. The tech industry may need to make peace with that for now,https://www.cnbc.com/2025/05/17/trump-wants-coal-to-power-ai-data-centers-the-tech-industry-is-wary-.html,Investing
"Here are five ‘high quality’ stocks with major upside, according to Bank of America",https://www.cnbc.com/2025/05/17/five-high-quality-stocks-with-major-upside-per-bank-of-america.html,Investing
"These stocks, including UnitedHealth, became the most oversold names this week",https://www.cnbc.com/2025/05/17/these-stocks-including-unitedhealth-became-the-most-oversold-names-this-week.html,Investing
Irenic snaps up a stake in Couchbase. Here are two tracks the firm can take to create value,https://www.cnbc.com/2025/05/17/irenic-takes-a-stake-in-couchbase-two-tracks-the-firm-can-take-to-create-value.html,Investing
This money manager won’t follow Warren Buffett’s path with these two stocks Berkshire’s buying,https://www.cnbc.com/2025/05/16/this-money-manager-wont-follow-warren-buffetts-path-with-these-two-stocks.html,Investing
This one stock kept the Dow from having an even better week,https://www.cnbc.com/2025/05/16/this-one-stock-kept-the-dow-from-having-an-even-better-week.html,Investing
Some banks are still offering solid yields on CDs. Here’s where you can lock in upward of 4%,https://www.cnbc.com/2025/05/16/some-banks-still-offer-solid-cd-yields-where-you-can-lock-in-4percent-or-more.html,Investing
Leon Cooperman is still heavily invested in energy stocks and has a new MLP pick,https://www.cnbc.com/2025/05/16/cooperman-still-heavily-in-energy-stocks-and-has-a-new-mlp-pick.html,Investing
Insiders at UnitedHealth are scooping up tarnished shares,https://www.cnbc.com/2025/05/16/tanking-unitedhealth-shares-see-some-insiders-step-in-to-buy.html,Investing
Bulls crushed the volatility and rallied the market back. Carter Worth on what happens next,https://www.cnbc.com/2025/05/16/bulls-crushed-the-volatility-and-rallied-the-market-back-carter-worth-on-what-happens-next.html,Investing
How to get income from Nvidia as chip giant could reach all-time high in near future,https://www.cnbc.com/2025/05/16/how-to-get-income-from-nvidia-as-chip-giant-could-reach-all-time-high-in-near-future.html,Investing
Appaloosa’s David Tepper trimmed China exposure ahead of trade war,https://www.cnbc.com/2025/05/16/appaloosas-david-tepper-trimmed-china-exposure-ahead-of-trade-war.html,Investing
"This footwear stock is a tariff winner because of zero Asia manufacturing, says Bank of America",https://www.cnbc.com/2025/05/16/this-footwear-stock-is-a-tariff-winner-because-of-zero-asia-manufacturing-says-bank-of-america.html,Investing
"Here are Friday’s biggest analyst calls: Nvidia, Apple, Netflix, Meta, Dell, Caterpillar and more",https://www.cnbc.com/2025/05/16/top-wall-street-analyst-calls-friday-like-nvidia.html,Investing
Barclays hikes AMD price target following Saudi deal,https://www.cnbc.com/2025/05/16/barclays-hikes-amd-price-target-on-following-saudi-deal.html,Investing
Loop Capital sees this ‘Magnificent Seven’ stock gaining more than 30%,https://www.cnbc.com/2025/05/16/loop-capital-sees-this-magnificent-seven-stock-gaining-more-than-30percent.html,Investing
